id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
7802963,9/2/2017,9/2/2017,,Central Time (US & Canada),,617092,gngthom,2017-09-06 02:53:31 UTC,2017-09-08 18:05:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7802963,https://static.inaturalist.org/photos/10303524/medium.jpg?1504833818,,,,FALSE,1,0,FALSE,,West Sugarloaf arm of BullShoals Lake,36.417829,-92.939186,855,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7806620,9/5/2017,9/5/2017,,Central Time (US & Canada),,617534,saundrah,2017-09-06 14:18:38 UTC,2017-09-06 21:41:52 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/7806620,https://www.inaturalist.org/assets/copyright-infringement-medium-2d7e121d2d4611fd55befdf6fe1cbc3f.png,,,,FALSE,0,0,FALSE,,Gentry,36.185966,-94.44397,4068,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7818988,8/3/2017,8/3/2017,,Central Time (US & Canada),,618766,karenhicks,2017-09-07 12:50:39 UTC,2017-09-13 22:37:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7818988,https://static.inaturalist.org/photos/10286871/medium.jpeg?1504788639,,,Gravid female observed deposting eggs in garden for 4 days in a row. ,FALSE,10,0,FALSE,,"21801 Arch Street Little Rock,AR 72206",34.551939,-92.339873,27,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7834393,7/29/2017,7/29/2017,,Central Time (US & Canada),,619668,ddcook02,2017-09-08 17:04:05 UTC,2017-09-18 14:09:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7834393,https://static.inaturalist.org/photos/10312991/medium.jpg?1504890242,,,"This Monarch was on my milkweed at my home in North Little Rock, Ar",FALSE,3,0,FALSE,,"North Little Rock, Arkansas",34.81033706,-92.29035947,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7835436,9/13/2017,9/13/2017,,Bogota,,620752,caseyshepard,2017-09-08 18:37:18 UTC,2018-09-10 14:54:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7835436,https://static.inaturalist.org/photos/10449349/medium.jpg?1505409594,,,Spotted on marigolds in backyard pollinator garden,FALSE,1,0,FALSE,,"Little Rock, AR, USA",34.73910513,-92.4076125,26,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7843862,9/9/2017,9/9/2017,,Central Time (US & Canada),,621900,heathercobbisbell,2017-09-09 13:18:22 UTC,2017-09-09 13:31:44 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/7843862,,,,Starting to see a few migrating Monarchs.  Many mating pairs too.  Some of the mating pairs may be captives I have raised over the summer.  MUCH LOWER numbers this year.In the past years at this time my milkweed was full to the brim.  Hopefully this is just a delay and not a sign of things to come.,FALSE,0,0,FALSE,,Izzy's Farm and Apiary,34.846839,-92.5495122,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7846706,2017/09/07 10:54 AM CDT,9/7/2017,2017-09-07 15:54:00 UTC,Central Time (US & Canada),,622203,vickieh,2017-09-09 17:17:36 UTC,2017-10-09 05:17:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7846706,https://static.inaturalist.org/photos/10334583/medium.jpeg?1504976661,,,Caterpillars ,FALSE,3,0,FALSE,,"Pope County, AR, USA",35.3854673,-93.190979,7813,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7846707,2017/09/07 11:07 AM CDT,9/7/2017,2017-09-07 16:07:00 UTC,Central Time (US & Canada),,622203,vickieh,2017-09-09 17:17:36 UTC,2017-10-09 05:17:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7846707,https://static.inaturalist.org/photos/10334649/medium.jpeg?1504976857,,,Caterpillars ,FALSE,3,0,FALSE,,"Pope County, AR, USA",35.3397743,-93.24783325,1953,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7846708,2017/09/07 10:56 AM CDT,9/7/2017,2017-09-07 15:56:00 UTC,Central Time (US & Canada),,622203,vickieh,2017-09-09 17:17:36 UTC,2017-10-09 05:17:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7846708,https://static.inaturalist.org/photos/10334613/medium.jpeg?1504976764,,,Caterpillars ,FALSE,3,0,FALSE,,"Pope County, AR, USA",35.34873575,-93.25332642,1953,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7846709,2017/09/07 12:42 PM CDT,9/7/2017,2017-09-07 17:42:00 UTC,Central Time (US & Canada),,622203,vickieh,2017-09-09 17:17:36 UTC,2017-10-09 05:17:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7846709,https://static.inaturalist.org/photos/10334682/medium.jpeg?1504976932,,,Caterpillars ,FALSE,3,0,FALSE,,"Pope County, AR, USA",35.35993616,-93.26019287,1953,,FALSE,,,Milkweed Butterflies,Danaus plexippus,Monarch,Insecta,48662
7846711,2017/09/07 12:42 PM CDT,9/7/2017,2017-09-07 17:42:00 UTC,Central Time (US & Canada),,622203,vickieh,2017-09-09 17:17:37 UTC,2017-10-09 05:17:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7846711,https://static.inaturalist.org/photos/10334715/medium.jpeg?1504977012,,,Caterpillars ,FALSE,3,0,FALSE,,"Pope County, AR, USA",35.34313496,-93.24920654,1953,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7846712,2017/09/07 12:43 PM CDT,9/7/2017,2017-09-07 17:43:00 UTC,Central Time (US & Canada),,622203,vickieh,2017-09-09 17:17:37 UTC,2017-10-09 05:17:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7846712,https://static.inaturalist.org/photos/10334760/medium.jpeg?1504977100,,,Caterpillars,FALSE,3,0,FALSE,,"Pope County, AR, USA",35.36044364,-93.26705933,1953,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7846713,2017/09/07 12:48 PM CDT,9/7/2017,2017-09-07 17:48:00 UTC,Central Time (US & Canada),,622203,vickieh,2017-09-09 17:17:37 UTC,2017-10-09 05:16:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7846713,https://static.inaturalist.org/photos/10334795/medium.jpeg?1504977171,,,Caterpillars ,FALSE,3,0,FALSE,,"Pope County, AR, USA",35.34985586,-93.25332642,1953,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7850218,Sat Sep 09 2017 15:57:38 GMT-0500 (CDT),9/9/2017,2017-09-09 20:57:38 UTC,Central Time (US & Canada),,621872,swomack,2017-09-09 21:01:18 UTC,2017-09-10 01:03:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7850218,https://static.inaturalist.org/photos/10340329/medium.jpg?1504990890,,,,FALSE,2,0,FALSE,3,"3955 Highway 7 S, Harrison, AR, US",36.20707167,-93.12123883,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7875956,8/18/2017,8/18/2017,,Hawaii,,572485,alliefowler,2017-09-11 13:15:10 UTC,2017-09-26 23:48:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7875956,https://static.inaturalist.org/photos/10381396/medium.jpg?1505135708,,,"Observed same butterfly (blemish on wing) returning to flowers throughout the evening.
Observation submitted by Ashlie Hueter.",FALSE,1,0,FALSE,,"Camp Joe T Robinson, Missouri Avenue",34.831963,-92.291267,1659,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7883710,Mon Sep 11 2017 18:01:35 GMT-0500 (CDT),9/11/2017,2017-09-11 23:01:35 UTC,Central Time (US & Canada),,624872,flowersmo,2017-09-11 23:16:49 UTC,2018-11-03 21:10:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7883710,https://static.inaturalist.org/photos/10393664/medium.jpg?1505171813,,,"Today, I saw 2 Monarchs, and I have caterpillars on my Milkweed. ",FALSE,1,0,FALSE,3,"3 Pintail Dr, Conway, AR, US",35.04164104,-92.35850701,11,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7885045,9/10/2017 17:31,9/10/2017,2017-09-10 22:31:29 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-09-12 00:36:46 UTC,2017-09-12 00:55:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7885045,https://static.inaturalist.org/photos/10395864/medium.jpg?1505176568,,Monarch,,FALSE,1,0,FALSE,,"Hagarville, Arkansas, United States",35.508631,-93.316411,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7885047,9/10/2017 17:26,9/10/2017,2017-09-10 22:26:34 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-09-12 00:36:48 UTC,2017-09-12 00:54:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7885047,https://static.inaturalist.org/photos/10395868/medium.jpg?1505176570,,Monarch,,FALSE,1,0,FALSE,,"Hagarville, Arkansas, United States",35.508841,-93.321411,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7885050,9/10/2017 15:57,9/10/2017,2017-09-10 20:57:34 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-09-12 00:36:51 UTC,2017-09-12 00:54:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7885050,https://static.inaturalist.org/photos/10395871/medium.jpg?1505176572,,Monarch,,FALSE,1,0,FALSE,,"Hagarville, Arkansas, United States",35.508841,-93.321411,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7885051,9/10/2017 15:38,9/10/2017,2017-09-10 20:38:32 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-09-12 00:36:53 UTC,2017-09-12 00:54:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7885051,https://static.inaturalist.org/photos/10395872/medium.jpg?1505176573,,Monarch,,FALSE,1,0,FALSE,,"Hagarville, Arkansas, United States",35.508841,-93.321411,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7885052,9/10/2017 14:57,9/10/2017,2017-09-10 19:57:05 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-09-12 00:36:55 UTC,2017-09-14 02:14:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7885052,https://static.inaturalist.org/photos/10395874/medium.jpg?1505176575,,Monarch,,FALSE,1,0,FALSE,,"Hagarville, Arkansas, United States",35.509679,-93.322441,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7895101,2017/09/11 2:00PM,9/11/2017,2017-09-11 19:00:00 UTC,Central Time (US & Canada),,618057,ajheindel,2017-09-12 21:38:39 UTC,2017-09-12 21:53:58 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/7895101,,,,Less than a dozen Monarchs with several dozen Fritillaries feeding on wildflowers.,FALSE,0,0,FALSE,,,,,31,private,TRUE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7895963,6/9/2017,6/9/2017,,Central Time (US & Canada),,626352,donnieearnest,2017-09-12 23:11:00 UTC,2017-09-15 13:16:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7895963,https://static.inaturalist.org/photos/10414288/medium.jpeg?1505257859,,,I saw two monarchs on my property,FALSE,2,0,FALSE,,My property,34.451511,-92.736111,438,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7897710,9/12/2017,9/12/2017,,Central Time (US & Canada),,626458,linstith,2017-09-13 01:23:57 UTC,2017-09-13 01:31:54 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/7897710,,,,,FALSE,0,0,FALSE,,pasture near middle fork of the white river between Fayetteville & Elkins,36.022447,-94.035416,3430,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7897731,9/12/2017,9/12/2017,,Central Time (US & Canada),,626458,linstith,2017-09-13 01:26:22 UTC,2017-10-18 14:13:18 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/7897731,,,,on common milkweed plant in my garden,FALSE,2,0,FALSE,,yard garden near middle fork of the white river between Fayetteville & Elkins,,,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7902001,Fri Sep 08 2017 07:24:53 GMT-0500 (CDT),9/8/2017,2017-09-08 12:24:53 UTC,Central Time (US & Canada),,626242,abmerritt,2017-09-13 13:30:39 UTC,2017-10-20 01:21:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7902001,https://static.inaturalist.org/photos/10423881/medium.jpg?1505309440,,,,FALSE,2,0,FALSE,3,"317 W Holly St, Fayetteville, AR, US",36.07910833,-94.16349717,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7902041,Sat Sep 09 2017 12:42:27 GMT-0500 (CDT),9/9/2017,2017-09-09 17:42:27 UTC,Central Time (US & Canada),,626242,abmerritt,2017-09-13 13:35:04 UTC,2017-10-20 01:21:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7902041,https://static.inaturalist.org/photos/10423894/medium.jpg?1505309707,,,,FALSE,2,0,FALSE,3,"317 W Holly St, Fayetteville, AR, US",36.0791144,-94.16350143,10,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7902138,9/12/2017,9/12/2017,,Central Time (US & Canada),,586490,armonarchs,2017-09-13 13:51:20 UTC,2017-09-13 14:14:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7902138,https://static.inaturalist.org/photos/10424045/medium.jpeg?1505310678,,,Monarch observation/photo submitted by Bob Terrell,FALSE,1,0,FALSE,,"6425 Mindy Ln., Harrison, AR 72601",36.29197,-93.028978,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7902244,8/29/2017,8/29/2017,,Central Time (US & Canada),,586490,armonarchs,2017-09-13 14:06:26 UTC,2017-09-13 14:31:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7902244,https://static.inaturalist.org/photos/10424226/medium.jpeg?1505311584,,,monarch observation submitted by Melanie mcCollum,FALSE,1,0,FALSE,,"conway, AR",35.088696,-92.442101,12934,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7902296,9/13/2017,9/13/2017,,Central Time (US & Canada),,586490,armonarchs,2017-09-13 14:13:58 UTC,2017-10-09 05:11:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7902296,https://static.inaturalist.org/photos/10424306/medium.jpg?1505312036,,,caterpillar photos submitted by Mary Ann Estes. She indicates there are ~45 currently on her tropical milkweed,FALSE,1,0,FALSE,,"4590 Opal Road, Bentonville, AR 72712",36.328649,-94.269742,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7903886,9/13/2017,9/13/2017,,Central Time (US & Canada),,586490,armonarchs,2017-09-13 17:00:53 UTC,2017-09-13 17:51:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7903886,https://static.inaturalist.org/photos/10427238/medium.jpg?1505322052,,,observation submitted by M. Branton.,FALSE,1,0,FALSE,,"2731 E Par Ct., Fayetteville, AR 72703",36.111978,-94.122243,192,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7904080,9/9/2017,9/9/2017,,Central Time (US & Canada),,627285,dcoley,2017-09-13 17:20:41 UTC,2017-10-09 05:09:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7904080,https://static.inaturalist.org/photos/10427574/medium.png?1505323239,,,We counted over 30 Monarch caterpillars on the milkweed in our Fayetteville garden.,FALSE,2,0,FALSE,,"Fayetteville, AR",35.978006,-94.0979,55564,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7904628,Thu Aug 10 2017 15:53:05 GMT-0500 (CDT),8/10/2017,2017-08-10 20:53:05 UTC,Central Time (US & Canada),,627052,bmccain,2017-09-13 18:02:34 UTC,2017-09-13 23:14:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7904628,https://static.inaturalist.org/photos/10428247/medium.jpg?1505325767,,,,FALSE,2,0,FALSE,3,"2270 E Country Way, Fayetteville, AR, US",36.09747783,-94.1282195,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7907064,Wed Sep 13 2017 14:54:20 GMT-0500 (CDT),9/13/2017,2017-09-13 19:54:20 UTC,Central Time (US & Canada),,627766,dawn55,2017-09-13 21:09:50 UTC,2017-09-13 23:13:20 UTC,research,,https://www.inaturalist.org/observations/7907064,https://static.inaturalist.org/photos/10432012/medium.jpg?1505337003,,,,FALSE,1,0,FALSE,3,"147 Ponderosa Dr, Searcy, AR, US",35.25216744,-91.79318491,44,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7914242,"2017-09-13, 5:36 p.m.",9/13/2017,2017-09-13 22:36:00 UTC,Central Time (US & Canada),,628334,rootn,2017-09-14 11:21:28 UTC,2017-09-14 13:44:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7914242,https://static.inaturalist.org/photos/10443816/medium.jpg?1505388086,,,,FALSE,1,0,FALSE,,"Treasure Hills, Conway, Faulkner, Arkansas",35.143763,-92.415271,54,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7915111,Thu Sep 14 2017 07:24:35 GMT-0500 (CDT),9/14/2017,2017-09-14 12:24:35 UTC,Central Time (US & Canada),,626242,abmerritt,2017-09-14 13:43:03 UTC,2017-10-21 17:18:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7915111,https://static.inaturalist.org/photos/10445189/medium.jpg?1505396585,,,,FALSE,2,0,FALSE,3,"1001–1299 N Shady Ln, Fayetteville, AR, US",36.07913333,-94.1634445,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7915123,9/13/2017 14:00,9/13/2017,2017-09-13 19:00:00 UTC,Bogota,,618057,ajheindel,2017-09-14 13:45:32 UTC,2017-09-14 13:48:16 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/7915123,,,,5 Monarch foraging among wildflowers along with some fritillaries.,FALSE,0,0,FALSE,,,,,15,private,TRUE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7915126,Thu Sep 14 2017 07:24:35 GMT-0500 (CDT),9/14/2017,2017-09-14 12:24:35 UTC,Central Time (US & Canada),,626242,abmerritt,2017-09-14 13:46:09 UTC,2017-10-09 05:08:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7915126,https://static.inaturalist.org/photos/10445227/medium.jpg?1505396771,,,,FALSE,1,0,FALSE,3,"1001–1299 N Shady Ln, Fayetteville, AR, US",36.07913333,-94.1634445,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7915337,9/12/2017,9/12/2017,,Central Time (US & Canada),,586490,armonarchs,2017-09-14 14:05:34 UTC,2017-09-18 14:09:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7915337,https://static.inaturalist.org/photos/10445463/medium.jpeg?1505397934,,,observation submitted by Ashlie hueter,FALSE,2,0,FALSE,,"Missouri Avenue, Camp Robinson",34.824245,-92.283086,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7923105,9/14/2017,9/14/2017,,Central Time (US & Canada),,608034,fayebee_104,2017-09-14 23:40:33 UTC,2017-12-03 20:11:44 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/7923105,https://static.inaturalist.org/photos/10457651/medium.jpeg?1505432424,,,,FALSE,3,0,FALSE,,Ecco Modern Flats,36.061704,-94.169341,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7923991,9/12/2017,9/12/2017,,Central Time (US & Canada),,629552,bgo,2017-09-15 00:52:28 UTC,2017-12-03 20:11:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7923991,https://static.inaturalist.org/photos/10458997/medium.jpeg?1505436746,,,Most in later instar,FALSE,2,0,FALSE,,Botanical Garden of the Ozarks,36.136513,-94.119354,53,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7924093,9/14/2017,9/14/2017,,Central Time (US & Canada),,629552,bgo,2017-09-15 00:59:18 UTC,2017-12-03 20:11:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7924093,https://static.inaturalist.org/photos/10459175/medium.jpeg?1505437153,,,"Caterpillars in newly created bed.
A. tuberosa
A. incarnata",FALSE,2,0,FALSE,,Botanical Garden of the Ozarks,36.136513,-94.119354,53,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7924284,9/10/2017,9/10/2017,,Central Time (US & Canada),,604764,ksanders,2017-09-15 01:11:27 UTC,2017-10-18 14:12:33 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/7924284,https://static.inaturalist.org/photos/10459443/medium.jpeg?1505437884,,,Laying eggs,FALSE,3,0,FALSE,,1339 N. Canterbury Rd Fayetteville AR,,,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7928078,9/12/2017,9/12/2017,,Central Time (US & Canada),,586490,armonarchs,2017-09-15 13:11:37 UTC,2017-09-15 13:33:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7928078,https://static.inaturalist.org/photos/10465857/medium.jpg?1505481095,,,monarch observation submitted by M Poteete,FALSE,1,0,FALSE,,winthrop rockefeller institute,35.137634,-92.945538,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7928088,9/12/2017,9/12/2017,,Central Time (US & Canada),,586490,armonarchs,2017-09-15 13:13:33 UTC,2017-10-09 05:08:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7928088,https://static.inaturalist.org/photos/10465877/medium.jpg?1505481211,,,caterpillar observation submitted by M poteete,FALSE,1,0,FALSE,,winthrop rockefeller institute,35.137634,-92.945538,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7938953,2017/09/13 6:22 PM CDT,9/13/2017,2017-09-13 23:22:00 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-09-16 01:04:53 UTC,2017-09-17 00:17:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7938953,https://static.inaturalist.org/photos/10483524/medium.jpg?1505523727,,,"One of at least 8 Monarchs on a patch of boneset at the corner of the field.  There may have been more, but I wasn't able to keep count of them all.  This one had left the group and landed on a nearby maple tree.",FALSE,1,0,FALSE,,"Hagarville, AR, USA",35.51368379,-93.32619667,8,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7938954,2017/09/13 6:20 PM CDT,9/13/2017,2017-09-13 23:20:00 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-09-16 01:04:53 UTC,2017-09-17 00:17:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7938954,https://static.inaturalist.org/photos/10483527/medium.jpg?1505523746,,,"One of at least 8 Monarchs on a patch of boneset at the corner of the field.  There may have been more, but I wasn't able to keep count of them all.",FALSE,1,0,FALSE,,"Hagarville, AR, USA",35.51388574,-93.32610548,2,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7938955,2017/09/13 6:18 PM CDT,9/13/2017,2017-09-13 23:18:00 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-09-16 01:04:53 UTC,2017-09-17 00:18:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7938955,https://static.inaturalist.org/photos/10483542/medium.jpg?1505523777,,,"Two of at least 8 Monarchs on a patch of boneset at the corner of the field.  There may have been more, but I wasn't able to keep count of them all.  Reported as separate observations for the purpose of the Arkansas Monarch Mapping Project.",FALSE,1,0,FALSE,,"Hagarville, AR, USA",35.51388356,-93.32611486,2,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7938956,2017/09/13 6:17 PM CDT,9/13/2017,2017-09-13 23:17:00 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-09-16 01:04:54 UTC,2017-09-16 01:16:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7938956,https://static.inaturalist.org/photos/10483550/medium.jpg?1505523796,,,"One of at least 8 Monarchs on a patch of boneset at the corner of the field.  There may have been more, but I wasn't able to keep count of them all.",FALSE,1,0,FALSE,,"Hagarville, AR, USA",35.51388574,-93.32611755,2,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
7938957,2017/09/13 6:16 PM CDT,9/13/2017,2017-09-13 23:16:00 UTC,Central Time (US & Canada),,14334,mayfly1963,2017-09-16 01:04:54 UTC,2017-09-16 01:16:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7938957,https://static.inaturalist.org/photos/10483556/medium.jpg?1505523813,,,"One of at least 8 Monarchs on a patch of boneset at the corner of the field.  There may have been more, but I wasn't able to keep count of them all.",FALSE,1,0,FALSE,,"Hagarville, AR, USA",35.51389011,-93.32611889,2,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
